,0,1,2,3,4,5,6,7
0,1,anoop,MA2010,MA2040,MA2031,MA5350,MA5400,MA5370
1,2,anujjakhar,MA2020,MA2040,MA2010,MA5370,MA5340,MA5350
2,3,aprameyan,MA2040,MA2010,MA2020,MA5370,MA5350,MA5400
3,4,arijit,MA2020,MA2031,MA2040,MA5400,MA5350,MA5340
4,5,asingh,MA2010,MA2031,MA2040,MA5390,MA5350,MA5340
5,6,garunkumar,MA2031,MA2020,MA2040,MA5350,MA5400,MA5390
6,7,balaji5,MA2031,MA1101,MA2040,MA5350,MA5340,MA5370
7,8,barun,MA2010,MA1101,MA2040,MA5390,MA5350,MA5370
8,9,chand,MA2031,MA2020,MA1101,MA5370,MA5400,MA5340
9,10,chsrao,MA1101,MA2040,MA2010,MA5350,MA5400,MA5370
10,11,dipramit,MA2020,MA1101,MA2031,MA5390,MA5370,MA5340
11,12,jayanav,MA1101,MA2020,MA2031,MA5400,MA5350,MA5390
12,13,kmahalingam,MA2010,MA2031,MA2020,MA5370,MA5390,MA5400
13,14,kunal,MA2010,MA2040,MA2031,MA5370,MA5350,MA5390
14,15,naru,MA2031,MA1101,MA2020,MA5370,MA5400,MA5390
15,16,neelesh,MA2031,MA1101,MA2020,MA5400,MA5340,MA5350
16,17,samy,MA2031,MA1101,MA2040,MA5400,MA5370,MA5350
17,18,priyanka,MA2040,MA1101,MA2031,MA5350,MA5370,MA5340
18,19,radharam,MA2020,MA2040,MA2031,MA5400,MA5370,MA5350
19,20,ramar,MA1101,MA2020,MA2040,MA5370,MA5400,MA5390
20,21,rameshk,MA2020,MA2010,MA2031,MA5340,MA5390,MA5350
21,22,manam,MA2040,MA1101,MA2010,MA5350,MA5400,MA5370
22,23,santanu,MA2040,MA1101,MA2020,MA5400,MA5370,MA5340
23,24,sryedida,MA2031,MA2010,MA1101,MA5400,MA5370,MA5340
24,25,sarang,MA1101,MA2031,MA2010,MA5340,MA5400,MA5370
25,26,sathishkumar,MA2031,MA1101,MA2040,MA5390,MA5400,MA5340
26,27,sjroy,MA2040,MA2010,MA1101,MA5340,MA5370,MA5400
27,28,ajshaiju,MA2040,MA1101,MA2020,MA5340,MA5350,MA5390
28,29,sdubey,MA2020,MA2031,MA2010,MA5370,MA5390,MA5400
29,30,kcskumar,MA2020,MA2040,MA2031,MA5370,MA5340,MA5390
30,31,sivaambi,MA1101,MA2010,MA2031,MA5370,MA5390,MA5400
31,32,soumen,MA1101,MA2040,MA2020,MA5340,MA5390,MA5400
32,33,sounak,MA1101,MA2020,MA2010,MA5370,MA5340,MA5390
33,34,bsriram,MA2040,MA1101,MA2031,MA5340,MA5390,MA5350
34,35,suhas,MA2010,MA2020,MA2040,MA5390,MA5340,MA5370
35,36,sumeshkpl,MA2020,MA2031,MA1101,MA5370,MA5340,MA5350
36,37,slnt,MA1101,MA2020,MA2010,MA5370,MA5350,MA5390
37,38,surjit,MA2040,MA2031,MA2010,MA5340,MA5350,MA5370
38,39,vuma,MA1101,MA2010,MA2040,MA5340,MA5400,MA5390
39,40,tevbal,MA2031,MA2010,MA2040,MA5340,MA5390,MA5370
40,41,vetri,MA2040,MA2010,MA2020,MA5400,MA5350,MA5340
41,42,ushar,MA2031,MA2010,MA1101,MA5400,MA5340,MA5390
