MA1101,asingh,radharam,jayanav,kmahalingam,balaji5,vuma,tevbal,suhas,sarang,bsriram,dipramit,rameshk,garunkumar,sathishkumar
MA2010,kcskumar,arijit,,,,,,,,,,,,
MA2020,chand,sdubey,anoop,priyanka,sumeshkpl,soumen,,,,,,,,
MA2031,kunal,surjit,,,,,,,,,,,,
MA2040,vetri,ajshaiju,santanu,sivaambi,,,,,,,,,,
MA5014,neelesh,,,,,,,,,,,,,
MA5261,vetri,,,,,,,,,,,,,
MA5310,kcskumar,,,,,,,,,,,,,
MA5315,soumen,,,,,,,,,,,,,
MA5320,kmahalingam,,,,,,,,,,,,,
MA5330,bsriram,,,,,,,,,,,,,
MA5370,suhas,,,,,,,,,,,,,
MA5390,chsrao,,,,,,,,,,,,,
MA5400,ajshaiju,,,,,,,,,,,,,
MA5450,rameshk,,,,,,,,,,,,,
MA5460,manam,,,,,,,,,,,,,
MA5710,slnt,,,,,,,,,,,,,
MA5720,sjroy,,,,,,,,,,,,,
MA5750,sivaambi,,,,,,,,,,,,,
MA5890,sryedida,,,,,,,,,,,,,
MA5910,sounak,,,,,,,,,,,,,
MA5950,barun,,,,,,,,,,,,,
MA6080,aprameyan,,,,,,,,,,,,,
MA6120,tevbal,,,,,,,,,,,,,
MA6190,asingh,,,,,,,,,,,,,
MA6230,naru,,,,,,,,,,,,,
MA6470,arijit,,,,,,,,,,,,,
MA6480,jayanav,,,,,,,,,,,,,
MA7840,surjit,,,,,,,,,,,,,
MA5325,sounak,,,,,,,,,,,,,
MA5540,manam,,,,,,,,,,,,,
MA5741,slnt,,,,,,,,,,,,,
MA5892,sryedida