,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,MA2010,Complex variables,sumeshkpl,sivaambi,,,,,,,,,,,,
1,MA2020,Differential equations,suhas,sathishkumar,ramar,radharam,garunkumar,asingh,,,,,,,,
2,MA2040,Probability stochastic process and statistics,sjroy,samy,neelesh,naru,,,,,,,,,,
3,MA1101,Functions of several variables,tevbal,vuma,surjit,sdubey,sryedida,jayanav,dipramit,chand,aprameyan,anujjakhar,santanu,kcskumar,manam,chsrao
4,MA2031,Linear algebra for engineers,kmahalingam,kunal,,,,,,,,,,,,
5,MA6200,Theory of computation,,,,,,,,,,,,,,
6,MA5741,Object oriented programming,,,,,,,,,,,,,,
7,MA5755,Data analysis & visualization in r/python/sql,,,,,,,,,,,,,,
8,MA6180,Introduction to algebraic geometry,,,,,,,,,,,,,,
9,MA6480,Galois theory,,,,,,,,,,,,,,
10,MA5370,Multivariable calculus,anoop,,,,,,,,,,,,,
11,MA5960,Project proposal and progress,,,,,,,,,,,,,,
12,MA5390,Ordinary differential equations,barun,,,,,,,,,,,,,
13,MA6420,Algebraic theory of codes and automata,,,,,,,,,,,,,,
14,MA6470,Commutative algebra,,,,,,,,,,,,,,
15,MA5770,Modelling workshop,,,,,,,,,,,,,,
16,MA6230,Graph theory,,,,,,,,,,,,,,
17,MA5895,Numerical optimization,,,,,,,,,,,,,,
18,MA5400,Probability theory,aprameyan,,,,,,,,,,,,,
19,MA5910,Data structures & algorithms,,,,,,,,,,,,,,
20,MA6190,Mathematical logic,,,,,,,,,,,,,,
21,MA6380,Stochastic methods in industry,,,,,,,,,,,,,,
22,MA6312,Mathematical theory of games,,,,,,,,,,,,,,
23,MA5340,Measure and integration,anujjakhar,,,,,,,,,,,,,
24,MA5892,Numerical methods & scientific computing,,,,,,,,,,,,,,
25,MA6360,Optimization techniques,,,,,,,,,,,,,,
26,MA6490,Introduction to algebraic number theory,,,,,,,,,,,,,,
27,MA6210,Combinatorial optimization,,,,,,,,,,,,,,
28,MA5350,Combinatorics,asingh,,,,,,,,,,,,,
29,MA5710,Mathematical modelling in industry,,,,,,,,,,,,,,
30,MA6460,Computational fluid dynamics,,,,,,,,,,,,,,
31,MA6270,Numerical solution of pde,,,,,,,,,,,,,,
